idRequerimento,totalRegistros,numeroProtocolo,numeroProcesso,numeroRegistro,nomeValorMobiliario,tipoDeOferta,statusDaOferta,nomeEmissor,cnpjEmissor,nomeCoordenadorLider,cnpjCoordenadorLider,valorTotalEmReais,data,nomeTipoRequerimento,vasoComunicante,possuiBook,registroAutomatico,razaoSocialFundoAssociado
17445,4242,2886/2024,SRE/2886/2024,CVM/SRE/AUT/FDC/PRI/2024/1232;CVM/SRE/AUT/FDC/PRI/2024/1233,Cotas de FIDC,PRIMARIA,Oferta Encerrada,DOLPHIN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,57.334.752/0001-06,MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,36.864.992/0001-42,"28.100.000,0000",23/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17408,4242,2885/2024,SRE/2885/2024,CVM/SRE/AUT/CRI/PRI/2024/692;CVM/SRE/AUT/CRI/PRI/2024/693;CVM/SRE/AUT/CRI/PRI/2024/694;CVM/SRE/AUT/CRI/PRI/2024/695,Certificados de Recebíveis Imobiliários,PRIMARIA,Oferta Encerrada,TRUE SECURITIZADORA S.A.,12.130.744/0001-00,TRUE SECURITIZADORA S.A.,12.130.744/0001-00,"32.500.000,0000",23/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17439,4242,2884/2024,SRE/2884/2024,CVM/SRE/AUT/FIP/PRI/2024/264,Cotas de FIP,PRIMARIA,Oferta Encerrada,PIPO CAPITAL II FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA,57.277.830/0001-88,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59.281.253/0001-23,"15.000.000,0000",20/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17437,4242,2883/2024,SRE/2883/2024,CVM/SRE/AUT/FIP/PRI/2024/263,Cotas de FIP,PRIMARIA,Oferta Encerrada,PIPO CAPITAL II FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA,57.277.830/0001-88,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59.281.253/0001-23,"135.000.000,0000",20/09/2024,OPD Aut Público em Geral ou Qualificado - sem bookbuilding,False,False,True,
17434,4242,2882/2024,SRE/2882/2024,CVM/SRE/AUT/FIF/PRI/2024/248,Cotas de FIF,PRIMARIA,Oferta Encerrada,PIPO CAPITAL II FUNDO DE INVESTIMENTO FINANCEIRO,57.277.937/0001-26,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59.281.253/0001-23,"135.000.000,0000",20/09/2024,OPD Aut Qualificado - sem bookbuilding,False,False,True,
17442,4242,2881/2024,SRE/2881/2024,CVM/SRE/AUT/FDC/PRI/2024/1231,Cotas de FIDC,PRIMARIA,Oferta Encerrada,LC III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,57.310.139/0001-59,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,22.610.500/0001-88,"6.000.000,0000",20/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17441,4242,2880/2024,SRE/2880/2024,CVM/SRE/AUT/FDC/PRI/2024/1230,Cotas de FIDC,PRIMARIA,Oferta Encerrada,LC III FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS DE RESPONSABILIDADE LIMITADA,57.310.139/0001-59,VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,22.610.500/0001-88,"24.000.000,0000",20/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17418,4242,2878/2024,SRE/2878/2024,CVM/SRE/AUT/FIP/PRI/2024/262,Cotas de FIP,PRIMARIA,Oferta Encerrada,APEX CRESCIMENTO MERCADOS REGIONAIS FEEDER FI EM COTAS DE FI EM PARTICPAÇÕES MULTI RESP LIMITADA,55.674.661/0001-94,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59.281.253/0001-23,"104.170.000,0000",20/09/2024,OPD Aut Público em Geral ou Qualificado - sem bookbuilding,False,False,True,
17430,4242,2877/2024,SRE/2877/2024,CVM/SRE/AUT/CRI/PRI/2024/690;CVM/SRE/AUT/CRI/PRI/2024/691,Certificados de Recebíveis Imobiliários,PRIMARIA,Oferta Encerrada,LEVERAGE COMPANHIA SECURITIZADORA,48.415.978/0001-40,TRINUS CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,02.276.653/0001-23,"56.750.000,0000",20/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17426,4242,2876/2024,SRE/2876/2024,CVM/SRE/AUT/FIP/PRI/2024/261,Cotas de FIP,PRIMARIA,Oferta Encerrada,PATRIA IGAH IV FUNDO DE INVESTIMENTO EM PARTICIPACOES MULTIESTRATEGIA - RESPONSABILIDADE LIMITADA,57.363.834/0001-89,BRL TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,13.486.793/0001-42,"25.000.000,0000",20/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17435,4242,2875/2024,SRE/2875/2024,CVM/SRE/AUT/FDC/PRI/2024/1228;CVM/SRE/AUT/FDC/PRI/2024/1229,Cotas de FIDC,PRIMARIA,Oferta Encerrada,DOMUS OCTANTE I FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS DE RESPONSABILIDADE LIMITADA,56.973.257/0001-84,BANCO DAYCOVAL S.A.,62.232.889/0001-90,"85.000.000,0000",20/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17433,4242,2874/2024,SRE/2874/2024,CVM/SRE/AUT/CRI/PRI/2024/689,Certificados de Recebíveis Imobiliários,PRIMARIA,Oferta Encerrada,TRUE SECURITIZADORA S.A.,12.130.744/0001-00,TRUE SECURITIZADORA S.A.,12.130.744/0001-00,"21.750.000,0000",20/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17431,4242,2872/2024,SRE/2872/2024,CVM/SRE/AUT/FIP/PRI/2024/260,Cotas de FIP,PRIMARIA,Oferta Encerrada,GERA GROWTH FUND I FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA,57.275.756/0001-60,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59.281.253/0001-23,"550.000.000,0000",20/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17428,4242,2871/2024,SRE/2871/2024,CVM/SRE/AUT/FDC/PRI/2024/1227,Cotas de FIDC,PRIMARIA,Oferta Encerrada,TAIPATSB FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS MULTISSETORIAL,21.081.976/0001-06,SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,62.285.390/0001-40,"5.000.000,0000",20/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17429,4242,2870/2024,SRE/2870/2024,CVM/SRE/AUT/FDC/PRI/2024/1224;CVM/SRE/AUT/FDC/PRI/2024/1225;CVM/SRE/AUT/FDC/PRI/2024/1226,Cotas de FIDC,PRIMARIA,Oferta Encerrada,MS BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,57.088.975/0001-30,SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,62.285.390/0001-40,"100.000.000,0000",20/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17360,4242,2819/2024,SRE/2819/2024,CVM/SRE/AUT/CRI/PRI/2024/688,Certificados de Recebíveis Imobiliários,PRIMARIA,Oferta Encerrada,TRUE SECURITIZADORA S.A.,12.130.744/0001-00,XP INVESTIMENTOS CCTVM S.A.,02.332.886/0001-04,"321.750.000,0000",20/09/2024,OPD Aut Profissional - com bookbuilding,False,True,True,
17382,4242,2869/2024,SRE/2869/2024,CVM/SRE/AUT/FDC/PRI/2024/1223,Cotas de FIDC,PRIMARIA,Oferta Encerrada,CREDVALE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,28.194.817/0001-67,SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,62.285.390/0001-40,"10.000.000,0000",20/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17411,4242,2868/2024,SRE/2868/2024,CVM/SRE/AUT/CRI/PRI/2024/687,Certificados de Recebíveis Imobiliários,PRIMARIA,Oferta Encerrada,HABITASEC SECURITIZADORA SA,09.304.427/0001-58,HABITASEC SECURITIZADORA SA,09.304.427/0001-58,"20.000.000,0000",20/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17413,4242,2867/2024,SRE/2867/2024,CVM/SRE/AUT/CRI/PRI/2024/685;CVM/SRE/AUT/CRI/PRI/2024/686,Certificados de Recebíveis Imobiliários,PRIMARIA,Oferta Encerrada,VERT COMPANHIA SECURITIZADORA,25.005.683/0001-09,TERRA INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,03.751.794/0001-13,"35.329.000,0000",20/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17386,4242,2866/2024,SRE/2866/2024,CVM/SRE/AUT/CRI/PRI/2024/684,Certificados de Recebíveis Imobiliários,PRIMARIA,Oferta Encerrada,TRUE SECURITIZADORA S.A.,12.130.744/0001-00,TRUE SECURITIZADORA S.A.,12.130.744/0001-00,"105.000.000,0000",20/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17423,4242,2864/2024,SRE/2864/2024,CVM/SRE/AUT/DEB/PRI/2024/563,Debêntures,PRIMARIA,Oferta Encerrada,Mineração Morro do Ipê S.A.,22.902.554/0001-17,BANCO BRADESCO BBI S.A.,06.271.464/0001-19,"724.000.000,0000",19/09/2024,OPD Aut Profissional - sem bookbuilding - Emissor Não Registrado,False,False,True,
17419,4242,2863/2024,SRE/2863/2024,CVM/SRE/AUT/FDC/PRI/2024/1220;CVM/SRE/AUT/FDC/PRI/2024/1221;CVM/SRE/AUT/FDC/PRI/2024/1222,Cotas de FIDC,PRIMARIA,Oferta Encerrada,GUARDIAN MULTI CONSIGNADO IX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,54.827.590/0001-50,XP INVESTIMENTOS CCTVM S.A.,02.332.886/0001-04,"120.000.000,0000",19/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17321,4242,2769/2024,SRE/2769/2024,CVM/SRE/AUT/NOC/PRI/2024/155,Notas Comerciais,PRIMARIA,Oferta Encerrada,M12 PARTICIPACOES EMPRESARIAIS S.A.,39.838.596/0001-39,"UBS BRASIL CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.",02.819.125/0001-73,"140.000.000,0000",19/09/2024,OPD Aut Profissional - com bookbuilding - Emissor Não Registrado,False,True,True,
17420,4242,2862/2024,SRE/2862/2024,CVM/SRE/AUT/FIP/PRI/2024/259,Cotas de FIP,PRIMARIA,Oferta Encerrada,VINCI CLIMATE CHANGE FEEDER C FI EM PARTICIPAÇÕES COM RESPONSABILIDADE LIMITADA - IS,57.216.787/0001-40,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59.281.253/0001-23,"50.000.000,0000",19/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17297,4242,2752/2024,SRE/2752/2024,CVM/SRE/AUT/DEB/PRI/2024/562,Debêntures,PRIMARIA,Oferta Encerrada,EDP RENOVAVEIS BRASIL S/A,09.334.083/0001-20,ITAU BBA ASSESSORIA FINANCEIRA S.A,04.845.753/0001-59,"750.000.000,0000",19/09/2024,OPD Aut Profissional - com bookbuilding - Emissor Não Registrado,False,True,True,
17415,4242,2861/2024,SRE/2861/2024,CVM/SRE/AUT/CRI/PRI/2024/683,Certificados de Recebíveis Imobiliários,PRIMARIA,Oferta Encerrada,OPEA SECURITIZADORA S.A.,02.773.542/0001-22,OPEA SECURITIZADORA S.A.,02.773.542/0001-22,"20.000.000,0000",19/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17410,4242,2860/2024,SRE/2860/2024,CVM/SRE/AUT/FIF/PRI/2024/247,Cotas de FIF,PRIMARIA,Oferta Encerrada,NX ALL WEATHER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA,57.324.104/0001-79,XP INVESTIMENTOS CCTVM S.A.,02.332.886/0001-04,"15.000.000,0000",19/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17409,4242,2859/2024,SRE/2859/2024,CVM/SRE/AUT/FDC/PRI/2024/1219,Cotas de FIDC,PRIMARIA,Oferta Encerrada,ESTÍMULO RETOMADA RIO GRANDE DO SUL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IS DE RESP LIM,57.340.272/0001-58,SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,62.285.390/0001-40,"50.000.000,0000",19/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17392,4242,2858/2024,SRE/2858/2024,CVM/SRE/AUT/FDC/PRI/2024/1216;CVM/SRE/AUT/FDC/PRI/2024/1217;CVM/SRE/AUT/FDC/PRI/2024/1218,Cotas de FIDC,PRIMARIA,Oferta Encerrada,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA GOAL ONE,12.610.459/0001-96,EMPIRICA INVESTIMENTOS GESTAO DE RECURSOS LTDA,10.896.871/0001-99,"60.100.000,0000",19/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17407,4242,2857/2024,SRE/2857/2024,CVM/SRE/AUT/NOC/PRI/2024/154,Notas Comerciais,PRIMARIA,Oferta Encerrada,SAMI ASSISTENCIA MEDICA LTDA,36.567.721/0001-25,STONEX DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA,62.090.873/0001-90,"9.000.000,0000",19/09/2024,OPD Aut Profissional - sem bookbuilding - Emissor Não Registrado,False,False,True,
17412,4242,2855/2024,SRE/2855/2024,CVM/SRE/AUT/FIF/PRI/2024/246,Cotas de FIF,PRIMARIA,Oferta Encerrada,ARTON JARDINS HADDOCK FEEDER FUNDO DE INVESTIMENTO MULTIMERCADO,56.617.294/0001-50,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59.281.253/0001-23,"80.000.000,0000",19/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17406,4242,2854/2024,SRE/2854/2024,CVM/SRE/AUT/CRI/PRI/2024/681;CVM/SRE/AUT/CRI/PRI/2024/682,Certificados de Recebíveis Imobiliários,PRIMARIA,Oferta Encerrada,CIA PROVINCIA DE SECURITIZAÇÃO,04.200.649/0001-07,CIA PROVINCIA DE SECURITIZAÇÃO,04.200.649/0001-07,"20.000.000,0000",19/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17367,4242,2853/2024,SRE/2853/2024,CVM/SRE/AUT/FII/PRI/2024/266,Cotas de FII,PRIMARIA,Oferta Encerrada,WOLC FUNDO DE INVESTIMENTO IMOBILIÁRIO,57.307.513/0001-67,AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.,40.434.681/0001-10,"15.000.000,0000",19/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17370,4242,2852/2024,SRE/2852/2024,CVM/SRE/AUT/FIP/PRI/2024/258,Cotas de FIP,PRIMARIA,Oferta Encerrada,PHOENIX FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA,54.393.170/0001-02,TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,67.030.395/0001-46,"1.199.989.233,9000",19/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17366,4242,2851/2024,SRE/2851/2024,CVM/SRE/AUT/FDC/PRI/2024/1215,Cotas de FIDC,PRIMARIA,Registro Concedido,CS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADO,37.351.013/0001-15,TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,67.030.395/0001-46,"5.000.000,0000",19/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17402,4242,2847/2024,SRE/2847/2024,CVM/SRE/AUT/FAI/PRI/2024/015,Cotas de FIAGRO - FII,PRIMARIA,Oferta Encerrada,DAYCOVAL D44 FUNDO DE INVESTIMENTO IMOBILIARIO,57.109.161/0001-35,BANCO DAYCOVAL S.A.,62.232.889/0001-90,"500.000,0000",18/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17400,4242,2844/2024,SRE/2844/2024,CVM/SRE/AUT/FDC/PRI/2024/1211;CVM/SRE/AUT/FDC/PRI/2024/1212;CVM/SRE/AUT/FDC/PRI/2024/1213;CVM/SRE/AUT/FDC/PRI/2024/1214,Cotas de FIDC,PRIMARIA,Oferta Encerrada,DAYCOVAL D169 FUNDO DE INVESTIMENTO EM DIREITOS  CREDITORIOS,56.972.917/0001-02,BANCO DAYCOVAL S.A.,62.232.889/0001-90,"100.000.000,0000",18/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17272,4242,2745/2024,SRE/2745/2024,CVM/SRE/AUT/FDC/PRI/2024/1210,Cotas de FIDC,PRIMARIA,Oferta Encerrada,AGROCANA FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESPONSABILIDADE LIMITADA,57.053.395/0001-08,BANCO VOTORANTIM S.A.,59.588.111/0001-03,"60.520.000,0000",18/09/2024,OPD Aut Profissional - com bookbuilding,False,True,True,
17396,4242,2843/2024,SRE/2843/2024,CVM/SRE/AUT/FII/PRI/2024/265,Cotas de FII,PRIMARIA,Oferta Encerrada,RJDI FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA,57.285.563/0001-90,BANCO GENIAL S.A.,45.246.410/0001-55,"10.000.000,0000",18/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17240,4242,2793/2024,SRE/2793/2024,CVM/SRE/AUT/DEB/PRI/2024/561,Debêntures,PRIMARIA,Oferta Encerrada,ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.,12.104.241/0004-02,"UBS BRASIL CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS S.A.",02.819.125/0001-73,"190.000.000,0000",18/09/2024,OPD Aut Profissional - com bookbuilding,False,True,True,
17391,4242,2841/2024,SRE/2841/2024,CVM/SRE/AUT/FDC/PRI/2024/1209,Cotas de FIDC,PRIMARIA,Oferta Encerrada,SÃO LUÍS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,24.270.499/0001-15,PLANNER CORRETORA DE VALORES S.A.,00.806.535/0001-54,"10.000.008,4000",18/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17390,4242,2840/2024,SRE/2840/2024,CVM/SRE/AUT/FDC/PRI/2024/1208,Cotas de FIDC,PRIMARIA,Oferta Encerrada,SAO LUIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADOS,24.270.499/0001-15,PLANNER CORRETORA DE VALORES S.A.,00.806.535/0001-54,"3.000.000,0000",18/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17394,4242,2839/2024,SRE/2839/2024,CVM/SRE/AUT/FDC/PRI/2024/1207,Cotas de FIDC,PRIMARIA,Oferta Encerrada,MGW ATIVOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,41.579.637/0001-61,ID CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,16.695.922/0001-09,"10.500.000,0000",18/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17393,4242,2838/2024,SRE/2838/2024,CVM/SRE/AUT/FDC/PRI/2024/1206,Cotas de FIDC,PRIMARIA,Oferta Encerrada,METALFRIO SOLUTIONS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,42.813.981/0001-36,SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,62.285.390/0001-40,"50.000.000,0000",18/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17389,4242,2837/2024,SRE/2837/2024,CVM/SRE/AUT/FDC/PRI/2024/1205,Cotas de FIDC,PRIMARIA,Oferta Encerrada,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE CONSÓRCIOS CONSORCIEI III RESPONSABILIDADE LIMITADA,57.213.492/0001-10,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILI?RIOS LTDA,02.671.743/0001-19,"100.000,0000",18/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17388,4242,2836/2024,SRE/2836/2024,CVM/SRE/AUT/FDC/PRI/2024/1204,Cotas de FIDC,PRIMARIA,Oferta Encerrada,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE CONSÓRCIOS CONSORCIEI III RESPONSABILIDADE LIMITADA,57.213.492/0001-10,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILI?RIOS LTDA,02.671.743/0001-19,"15.000.000,0000",18/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17387,4242,2835/2024,SRE/2835/2024,CVM/SRE/AUT/FDC/PRI/2024/1203,Cotas de FIDC,PRIMARIA,Oferta Encerrada,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE CONSÓRCIOS CONSORCIEI III RESPONSABILIDADE LIMITADA,57.213.492/0001-10,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILI?RIOS LTDA,02.671.743/0001-19,"15.000.000,0000",18/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17383,4242,2834/2024,SRE/2834/2024,CVM/SRE/AUT/FDC/PRI/2024/1202,Cotas de FIDC,PRIMARIA,Oferta Encerrada,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE CONSÓRCIOS CONSORCIEI III RESPONSABILIDADE LIMITADA,57.213.492/0001-10,BANVOX DISTRIBUIDORA DE TITULOS E VALORES MOBILI?RIOS LTDA,02.671.743/0001-19,"70.000.000,0000",18/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17385,4242,2833/2024,SRE/2833/2024,CVM/SRE/AUT/CRI/PRI/2024/679,Certificados de Recebíveis Imobiliários,PRIMARIA,Oferta Encerrada,CANAL COMPANHIA DE SECURITIZAÇÃO,41.811.375/0001-19,CANAL COMPANHIA DE SECURITIZAÇÃO,41.811.375/0001-19,"25.000.000,0000",18/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17251,4242,2722/2024,SRE/2722/2024,CVM/SRE/AUT/NOC/PRI/2024/153,Notas Comerciais,PRIMARIA,Oferta Encerrada,INFRAESTRUTURA BRASIL HOLDING IV S.A.,34.984.919/0001-89,ITAU BBA ASSESSORIA FINANCEIRA S.A,04.845.753/0001-59,"225.000.000,0000",18/09/2024,OPD Aut Profissional - com bookbuilding - Emissor Não Registrado,False,True,True,
17381,4242,2832/2024,SRE/2832/2024,CVM/SRE/AUT/FDC/PRI/2024/1201,Cotas de FIDC,PRIMARIA,Oferta Encerrada,TPC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,54.095.003/0001-85,SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.,62.285.390/0001-40,"4.500.000,0000",18/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17378,4242,2831/2024,SRE/2831/2024,CVM/SRE/AUT/CRI/PRI/2024/678,Certificados de Recebíveis Imobiliários,PRIMARIA,Oferta Encerrada,CANAL COMPANHIA DE SECURITIZAÇÃO,41.811.375/0001-19,CANAL COMPANHIA DE SECURITIZAÇÃO,41.811.375/0001-19,"6.000.000,0000",18/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17326,4242,2830/2024,SRE/2830/2024,CVM/SRE/AUT/FII/PRI/2024/264,Cotas de FII,PRIMARIA,Oferta Encerrada,FUNDO DE INVESTIMENTO IMOBILIARIO OURINVEST RE I,28.693.595/0001-27,BANCO FATOR S/A,33.644.196/0001-06,"109.500.000,0000",18/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17379,4242,2829/2024,SRE/2829/2024,CVM/SRE/AUT/FDC/PRI/2024/1200,Cotas de FIDC,PRIMARIA,Oferta Encerrada,FUNDO DE  INVESTIMENTO EM DIREITOS CREDITÓRIOS SOL CONSIG,47.117.855/0001-60,HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,39.669.186/0001-01,"40.000.000,0000",18/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17354,4242,2828/2024,SRE/2828/2024,CVM/SRE/AUT/FII/PRI/2024/263,Cotas de FII,PRIMARIA,Oferta Encerrada,NEST EAGLE FUNDO DE INVESTIMENTO IMOBILIÁRIO DE RESPONSABILIDADE LIMITADA,54.422.883/0001-57,BANCO DAYCOVAL S.A.,62.232.889/0001-90,"500.000.000,0000",18/09/2024,OPD Aut Público em Geral ou Qualificado - sem bookbuilding,False,False,True,
17304,4242,2753/2024,SRE/2753/2024,CVM/SRE/AUT/NOC/PRI/2024/150;CVM/SRE/AUT/NOC/PRI/2024/151;CVM/SRE/AUT/NOC/PRI/2024/152,Notas Comerciais,PRIMARIA,Oferta Encerrada,DIGITAL DC BRASIL LTDA.,19.291.041/0001-02,ITAU BBA ASSESSORIA FINANCEIRA S.A,04.845.753/0001-59,"305.000.000,0000",17/09/2024,OPD Aut Profissional - com bookbuilding - Emissor Não Registrado,False,True,True,
17372,4242,2825/2024,SRE/2825/2024,CVM/SRE/AUT/NOC/PRI/2024/149,Notas Comerciais,PRIMARIA,Oferta Encerrada,BPGM BH1 EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,50.364.755/0001-43,BANCO BRADESCO BBI S.A.,06.271.464/0001-19,"38.000.000,0000",17/09/2024,OPD Aut Profissional - sem bookbuilding - Emissor Não Registrado,False,False,True,
17371,4242,2823/2024,SRE/2823/2024,CVM/SRE/AUT/FII/PRI/2024/262,Cotas de FII,PRIMARIA,Oferta Encerrada,REAL INVESTOR FUNDO DE INVESTIMENTO IMOBILIÁRIO,44.625.612/0001-45,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59.281.253/0001-23,"150.000.094,1600",17/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
17369,4242,2822/2024,SRE/2822/2024,CVM/SRE/AUT/NOC/PRI/2024/148,Notas Comerciais,PRIMARIA,Oferta Encerrada,VD COMERCIO DE VEICULOS LTDA,39.786.983/0001-79,CAIXA ECONOMICA FEDERAL,00.360.305/0001-04,"60.000.000,0000",17/09/2024,OPD Aut Profissional - sem bookbuilding - Emissor Não Registrado,False,False,True,
17368,4242,2821/2024,SRE/2821/2024,CVM/SRE/AUT/CRI/PRI/2024/676;CVM/SRE/AUT/CRI/PRI/2024/677,Certificados de Recebíveis Imobiliários,PRIMARIA,Oferta Encerrada,CASA DE PEDRA SECURITIZADORA DE CRÉDITO S.A.,31.468.139/0001-98,TERRA INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,03.751.794/0001-13,"32.600.000,0000",17/09/2024,OPD Aut Profissional - sem bookbuilding,False,False,True,
